|Network: | ./mlp/REPORT_FCNN_traffic_0.3046_1024_8_0.85_25.csv
|Training Batch Size: | 128
|Number of Epochs: | 25
--------------------------------
|Network Losses|
--------------------------------
|Val Loss: | 0.3046
|Val MSE: | 0.2540
|Val MAE: | 0.3407
--------------------------------
|Network Architecture (Input/Output)|
--------------------------------
|Input Vector Size: | |(7287, 8)|
|Output Vector Size: | 1
|Output Activation: | linear
--------------------------------
|Network Architecture (Dense)|
--------------------------------
|Input Vector Size: | |(7287, 8)|
|Output Vector Size: | 1
|Initial Dense Layer Width: | 1024
|Number of Dense Layers: | 8
|Dense growth/shrinkage factor: | 0.85
|Dense Activation: | relu
|Dropout Value: | 0.1
--------------------------------
|Network Learning Hyper Params|
--------------------------------
|Momentum: | 0.995
|Loss Function: | MSE
|Learning Rate: | 0.005
